Label,Message,ProcessedMessage,characters_count,words_count,readability,misspelled_count,emails_count,phones_count,is_currency_found,call,å£,free,txt,text,mobile,stop,claim,reply,prize,get,tone,service,p,nokia,new,send,urgent,win,week,"('å£', 'prize')","('please', 'call')","('å£', 'cash')","('po', 'box')","('customer', 'service')","('p', 'per')","('guaranteed', 'call')","('call', 'landline')","('prize', 'guaranteed')","('win', 'å£')",ip_count,urls_count,url,broken_url_count,has_blacklist_url
0,"Hiya, sorry didn't hav signal. I haven't seen or heard from and neither has, which is unusual in itself! I'll put on the case and get him to sort it out! Hugs and snogs.",hiya sorry didnt hav signal havent seen heard neither unusual ill put case get sort hug snogs,169,34,82.39351351351354,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Omw back to tampa from west palm, you hear what happened?",omw back tampa west palm hear happened,57,11,95.68818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Yup no more already... Thanx 4 printing n handing it up.,yup already thanx printing n handing,56,11,95.68818181818182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,FreeMsg: Fancy a flirt? Reply DATE now & join the UKs fastest growing mobile dating service. Msgs rcvd just 25p to optout txt stop to 83021. Reply DATE now!,freemsg fancy flirt reply date join uk fastest growing mobile dating service msg rcvd p optout txt stop reply date,156,29,93.81500000000001,7,0,0,0,0,0,1,1,0,1,1,0,2,0,0,0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,What i mean is do they come chase you out when its over or is it stated you can watch as many movies as you want.,mean come chase stated watch many movie want,113,26,82.82961538461541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,S now only i took tablets . Reaction morning only.,took tablet reaction morning,50,10,75.50000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs,great new offer double min double txt best orange tariff get latest camera phone free call mobileupd free stoptxt tc,160,29,105.9007142857143,4,0,1,0,1,0,2,2,0,1,1,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Nah, I'm a perpetual DD",nah perpetual dd,23,5,130.245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Sorry de i went to shop.,sorry de went shop,24,6,116.14500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk,hope enjoyed new content text stop unsubscribe helpp provided tonesyoucouk,118,16,76.2342105263158,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Wen ur lovable bcums angry wid u, dnt take it seriously.. Coz being angry is d most childish n true way of showing deep affection, care n luv!.. kettoda manda... Have nice day da.",wen lovable bcums angry wid dnt take seriously coz angry childish n true way showing deep affection care n luv kettoda manda nice day da,179,34,60.35441176470591,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Hey you still want to go for yogasana? Coz if we end at cine then can go bathe and hav the steam bath,hey still want go yogasana coz end cine go bathe hav steam bath,101,23,95.2117391304348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Nope i'm not drivin... I neva develop da photos lei...,nope drivin neva develop da photo lei,54,10,87.99727272727276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I am thinking of going down to reg for pract lessons.. Flung my advance.. Haha wat time u going?,thinking going reg pract lesson flung advance haha wat time going,96,19,89.5921052631579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Cool. I am  &lt;#&gt;  inches long. hope you like them big!,cool ltgt inch long hope like big,59,11,117.10500000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..understand?",housemaid murderer coz man murdered ltgt th january public holiday govtinstituitions closedincluding post officeunderstand,166,22,50.29115384615385,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Okie.. Thanx..,okie thanx,14,2,120.20500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.,day euro kickoff kept informed latest news result daily unsubscribe send get euro stop,135,25,96.86000000000001,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Go where n buy? Juz buy when we get there lar.,go n buy juz buy get lar,46,11,126.4518181818182,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Ok lor...,ok lor,9,2,162.50500000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I'm working technical support :)voice process.,working technical support voice process,46,6,78.87285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,It's justbeen overa week since we broke up and already our brains are going to mush!,justbeen overa week since broke already brain going mush,84,16,95.02705882352943,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Tunde, how are you doing. This is just wishing you a great day. Abiola.",tunde wishing great day abiola,71,14,89.8964285714286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Nope... C Ì_ then...,nope ì,20,4,160.47500000000002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,No. But we'll do medical missions to nigeria,well medical mission nigeria,44,8,75.50000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,No i am not having not any movies in my laptop,movie laptop,46,11,80.30636363636367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Whatsup there. Dont u want to sleep,whatsup dont want sleep,35,7,103.04428571428573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,Urgent Please call 09066612661 from landline. å£5000 cash or a luxury 4* Canary Islands Holiday await collection. T&Cs SAE award. 20M12AQ. 150ppm. 16+ ÛÏ,urgent please call landline å£ cash luxury canary island holiday await collection tc sae award maq ppm ûï,154,24,92.59115384615386,5,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,,0,0
1,"Urgent! Please call 09066612661 from your landline, your complimentary 4* Lux Costa Del Sol holiday or å£1000 CASH await collection. ppm 150 SAE T&Cs James 28, EH74RR",urgent please call landline complimentary lux costa del sol holiday å£ cash await collection ppm sae tc james ehrr,166,27,89.88275862068966,4,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,,0,0
0,I havent lei.. Next mon can?,havent lei next mon,28,6,116.14500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Mm feeling sleepy. today itself i shall get that dear,mm feeling sleepy today shall get dear,53,10,86.70500000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,How dare you stupid. I wont tell anything to you. Hear after i wont talk to you:-.,dare stupid wont tell anything hear wont talk,82,17,90.05058823529413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Do Ì_ noe if ben is going?,ì noe ben going,26,7,127.2157142857143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Can you do a mag meeting this avo at some point?,mag meeting avo point,48,11,95.68818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I meant middle left or right?,meant middle left right,29,6,130.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Really? I crashed out cuddled on my sofa.,really crashed cuddled sofa,41,8,82.39000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Hi Chachi tried calling u now unable to reach u .. Pl give me a missed cal once u c tiz msg  Kanagu,hi chachi tried calling unable reach pl give missed cal tiz msg kanagu,99,23,88.36863636363637,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"I sent you the prices and do you mean the  &lt;#&gt; g,",sent price mean ltgt g,55,12,141.57846153846157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Are you this much buzy,much buzy,22,5,117.16000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Nothing. Can...,nothing,15,2,77.90500000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.,dont know dont know send chat let find pmsg rcvd hgsuitelandsrowwjhl ldn year,158,28,111.54500000000002,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,No * am working on the ringing u thing but have whole houseful of screaming brats so * am pulling my hair out! Loving u,working ringing thing whole houseful screaming brat pulling hair loving,119,25,76.82043478260871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,But my family not responding for anything. Now am in room not went to home for diwali but no one called me and why not coming. It makes me feel like died.,family responding anything room went home diwali one called coming make feel like died,154,32,65.96125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Tick, tick, tick ... Babe",tick tick tick babe,25,5,118.17500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,R Ì_ going 4 today's meeting?,r ì going today meeting,29,6,139.3014285714286,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,K da:)how many page you want?,k da many page want,29,6,115.13000000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Ya had just now.onion roast.,ya nowonion roast,28,5,102.045,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Send his number and give reply tomorrow morning for why you said that to him like that ok,send number give reply tomorrow morning said like ok,89,18,80.46500000000003,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,You said not now. No problem. When you can. Let me know.,said problem let know,56,12,110.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Ok but tell me half an hr b4 u come i need 2 prepare.,ok tell half hr b come need prepare,53,14,132.19642857142858,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Play w computer? Aiyah i tok 2 u lor?,play w computer aiyah tok lor,37,9,113.10000000000001,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Sat right? Okay thanks... ,sat right okay thanks,26,4,118.17500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Derp. Which is worse, a dude who always wants to party or a dude who files a complaint about the three drug abusers he lives with",derp worse dude always want party dude file complaint three drug abuser life,129,26,76.32192307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Ok Chinese food on its way. When I get fat you're paying for my lipo.,ok chinese food way get fat youre paying lipo,69,15,111.28250000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,We r outside already.,r outside already,21,4,97.025,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Have a good trip. Watch out for . Remember when you get back we must decide about easter.,good trip watch remember get back must decide easter,89,18,85.07411764705884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Yo we are watching a movie on netflix,yo watching movie netflix,37,8,92.965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,What time. IÛ÷m out until prob 3 or so,time iû÷m prob,39,9,134.14272727272729,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Can meh? Thgt some will clash... Really ah, i dun mind... I dun seen to have lost any weight... Gee...",meh thgt clash really ah dun mind dun seen lost weight gee,102,20,101.93500000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I dont thnk its a wrong calling between us,dont thnk wrong calling u,42,9,113.10000000000001,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I am not sure about night menu. . . I know only about noon menu,sure night menu know noon menu,63,15,89.51692307692309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,ARR birthday today:) i wish him to get more oscar.,arr birthday today wish get oscar,50,10,95.16500000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...",say slowly godi love amp need youclean heart bloodsend ten special people amp miracle tomorrow itplspls,163,29,115.09558823529414,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Open rebtel with firefox. When it loads just put plus sign in the user name place, and it will show you two numbers. The lower number is my number. Once you pick that number the pin will display okay!",open rebtel firefox load put plus sign user name place show two number lower number number pick number pin display okay,200,39,67.46538461538464,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0, and  picking them up from various points,picking various point,41,7,78.87285714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,Married local women looking for discreet action now! 5 real matches instantly to your phone. Text MATCH to 69969 Msg cost 150p 2 stop txt stop BCMSFWC1N3XX,married local woman looking discreet action real match instantly phone text match msg cost p stop txt stop bcmsfwcnxx,155,27,91.69666666666669,4,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Wow v v impressed. Have funs shopping!,wow v v impressed fun shopping,38,7,103.04428571428573,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I am on the way to ur home,way home,26,8,135.26500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,Burger King - Wanna play footy at a top stadium? Get 2 Burger King before 1st Sept and go Large or Super with Coca-Cola and walk out a winner,burger king wan na play footy top stadium get burger king st sept go large super cocacola walk winner,141,29,63.60071428571429,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,No problem. Talk to you later,problem talk later,29,6,87.94500000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Then ur sis how?,si,16,4,118.17500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Still in customer place,still customer place,23,4,75.87500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,How come it takes so little time for a child who is afraid of the dark to become a teenager who wants to stay out all night?,come take little time child afraid dark become teenager want stay night,124,27,82.29666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Dude u knw also telugu..thts gud..k, gud nyt..",dude knw also teluguthts gudk gud nyt,46,8,112.08500000000001,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,We confirm eating at esplanade?,confirm eating esplanade,31,5,66.40000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Send me your id and password,send id password,28,6,116.14500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Kind of. Took it to garage. Centre part of exhaust needs replacing. Part ordered n taking it to be fixed tomo morning.,kind took garage centre part exhaust need replacing part ordered n taking fixed tomo morning,118,22,69.14136363636366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,"For ur chance to win a å£250 cash every wk TXT: ACTION to 80608. T's&C's www.movietrivia.tv custcare 08712405022, 1x150p/wk.",chance win å£ cash every wk txt action tscs wwwmovietriviatv custcare xpwk,124,19,118.6219230769231,7,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,www.movietrivia.tv,0,0
0,Well I might not come then...,well might come,29,6,130.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Long after I quit. I get on only like 5 minutes a day as it is.,long quit get like minute day,63,16,100.70750000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Then its most likely called Mittelschmertz. Google it. If you dont have paracetamol dont worry it will go.,likely called mittelschmertz google dont paracetamol dont worry go,106,18,66.36500000000002,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Well at this right I'm gonna have to get up and check today's steam sales/pee so text me when you want me to come get you,well right gon na get check today steam salespee text want come get,121,26,98.63448275862072,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Just arrived, see you in a couple days &lt;3",arrived see couple day lt,44,9,112.08500000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"K, wat s tht incident?",k wat tht incident,22,5,134.08000000000004,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Yeah get the unlimited,yeah get unlimited,22,4,75.87500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,cThen i thk shd b enuff.. Still got conclusion n contents pg n references.. I'll b doing da contents pg n cover pg..,cthen thk shd b enuff still got conclusion n content pg n reference ill b da content pg n cover pg,116,23,108.45,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Forgot it takes me 3 years to shower, sorry. Where you at/your phone dead yet?",forgot take year shower sorry atyour phone dead yet,78,15,95.42000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,ÌÏ got wat to buy tell us then Ì_ no need to come in again.,ìï got wat buy tell u ì need come,59,15,112.65000000000002,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,When you are big..| God will bring success.,big god bring success,43,8,103.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
1,UÛªve Bin Awarded å£50 to Play 4 Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min å£50-å£500. OptOut 08718727870,uûªve bin awarded å£ play instant cash call claim every th player win min å£å£ optout,131,21,123.93200000000002,5,0,2,1,1,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"Û_ we r stayin here an extra week, back next wed. How did we do in the rugby this weekend? Hi to and and , c u soon \""ham""",û r stayin extra week back next wed rugby weekend hi soon ham,124,30,102.87928571428573,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Not from this campus. Are you in the library?,campus library,45,9,103.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"The affidavit says  &lt;#&gt;  E Twiggs St, division g, courtroom  &lt;#&gt; , &lt;TIME&gt;  AM. I'll double check and text you again tomorrow",affidavit say ltgt e twiggs st division g courtroom ltgt lttimegt ill double check text tomorrow,142,22,108.86038461538463,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,How will I creep on you now? ;_;,creep,32,8,135.26500000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Tell your friends what you plan to do on Valentines day @ &lt;URL&gt;,tell friend plan valentine day lturlgt,69,13,108.02500000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,If I get there before you after your ten billion calls and texts so help me god,get ten billion call text help god,79,17,104.98000000000002,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng musthu,purity friendship two smiling reading forwarded messageits smiling seeing name gud evng musthu,149,24,56.252000000000024,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,I've told him that i've returned it. That should i re order it.,ive told ive returned order,63,13,112.65000000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
0,"House-Maid is the murderer, coz the man was murdered on  &lt;#&gt; th January.. As public holiday all govt.instituitions are closed,including post office..",housemaid murderer coz man murdered ltgt th january public holiday govtinstituitions closedincluding post office,155,22,56.252000000000024,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0
